FALSE,TRUE
몇일,며칠
왠만하면,웬만하면
웬지,왠지
왠,웬
뵈요,봬요
바램,바람
바래,바라
오랫만에,오랜만에
오랜동안,오랫동안
도데체,도대체
구지,굳이
궂이,굳이
설겆이,설거지
희안,희한
금새,금세
요세,요새
역활,역할
조취,조치
어떻해,어떡해
서슴치,서슴지
연애인,연예인
어따대고,얻다 대고
인권비,인건비
애기,아기
설레임,설렘
단언컨데,단언컨대
되물림,대물림
임마,인마
뒤치닥거리,뒤치다꺼리
빈털털이,빈털터리
움추,움츠
애띠다,앳되다
궁시렁,구시렁
널부러,널브러
들어나,드러나
핼쓱,핼쑥
웅큼,움큼
일부로,일부러
느즈막,느지막
댓가,대가
홧병,화병
귀뜸,귀띔
넓직,널찍
내노라,내로라
개구장이,개구쟁이
실증,싫증
구렛나루,구렛나룻
눈쌀,눈살
낭떨어지,낭떠러지
폭팔,폭발
가벼히,가벼이
깨끗히,깨끗이
닥달,닦달
하마트면,하마터면
요컨데,요컨대
짜집기,짜깁기
김치찌게,김치찌개
된장찌게,된장찌개
일찌기,일찍이
곰곰히,곰곰이
떡볶기,떡볶이
돌맹이,돌멩이
통채로,통째로
아시다싶이,아시다시피
납짝,납작
발자욱,발자국
일일히,일일이
힉힉호무리,히키코모리
